backbone_id	year	log_size	gc	n_replicon_types	n_relaxase_types	mobility_score	is_conjugative	is_mobilizable	topology	has_orit	has_relaxase	n_orit_types	host_range_rank	n_countries	n_hosts	years_since_first	new_countries_recent	new_countries_2y_ago	n_records	acceleration	spread_velocity_norm	niche_breadth	hazard_1	hazard_2	hazard_3	n_new_countries	observed	phylum_idx	class_idx	order_idx	family_idx	genus_idx	cat_replicon_types	cat_relaxase_types	cat_mpf_type	cat_plasmidfinder_dominant_type	cat_predicted_host_range_overall_name	cat_ecosystem_tags	cat_disease_tags	split
UNSEEN::AB948	2024	8.678291111758565	0.4294227822237357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	654	[0]	[0]	[0]	[0]	[0]	[0]	[0]	test
AA165	2006	12.072666959289986	0.6369864187726044	0.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	34	53	161	316	[0]	[1]	[2]	[0]	[0]	[0]	[0]	train
AA165	2019	12.072666959289986	0.6369864187726044	0.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	13.0	1.0	0.0	2.0	1.0	0.07677171312528139	0.0	0.0	1.0	1.0	1.0	1.0	16	34	53	161	316	[0]	[1]	[2]	[0]	[0]	[0]	[0]	train
AA165	2021	12.072666959289986	0.6369864187726044	0.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	15.0	1.0	0.0	3.0	1.0	0.06656807650226257	0.0	0.0	1.0	-1.0	-1.0	0.0	16	34	53	161	316	[0]	[1]	[2]	[0]	[0]	[0]	[0]	train
AA165	2023	12.072666959289986	0.6369864187726044	0.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	0.0	17.0	1.0	1.0	4.0	0.0	0.05875577597851059	0.0	-1.0	-1.0	-1.0	-1.0	0.0	16	34	53	161	316	[0]	[1]	[2]	[0]	[0]	[0]	[0]	train
AD067	2014	9.546812608597396	0.5823987427673405	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	0.0	0.0	1.0	23	32	41	90	229	[0]	[0]	[0]	[0]	[51]	[0]	[0]	train
AD067	2022	9.546812608597396	0.5823987427673405	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	8.0	0.0	0.0	2.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	229	[0]	[0]	[0]	[0]	[51]	[0]	[0]	train
UNSEEN::AA804	2017	11.568539909725324	0.4109423182428725	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	75	167	451	[0]	[1]	[0]	[0]	[59]	[0]	[0]	train
UNSEEN::AC328	2016	11.764306557695678	0.6194946297606919	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	5.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	10	14	37	110	[0]	[1]	[1]	[0]	[2]	[0]	[0]	train
UNSEEN::AF014	2017	9.802782848414497	0.6300392633965604	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	5.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	1.0	1.0	1.0	23	5	57	35	108	[0]	[3]	[2]	[0]	[2]	[0]	[0]	train
UNSEEN::AF014	2020	9.802782848414497	0.6300392633965604	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	5.0	2.0	0.0	3.0	1.0	1.0	2.0	0.0	0.32151273753163434	0.0	0.0	1.0	1.0	2.0	1.0	23	5	57	35	108	[0]	[3]	[2]	[0]	[2]	[0]	[0]	train
UNSEEN::AF014	2021	9.802782848414497	0.6300392633965604	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	5.0	2.0	0.0	4.0	1.0	1.0	3.0	0.0	0.24491866240370913	0.0	1.0	1.0	-1.0	-1.0	0.0	23	5	57	35	108	[0]	[3]	[2]	[0]	[2]	[0]	[0]	train
UNSEEN::AF014	2022	9.802782848414497	0.6300392633965604	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	5.0	2.0	0.0	5.0	1.0	0.0	4.0	1.0	0.197375320224904	0.0	1.0	-1.0	-1.0	-1.0	0.0	23	5	57	35	108	[0]	[3]	[2]	[0]	[2]	[0]	[0]	train
UNSEEN::AF014	2023	9.802782848414497	0.6300392633965604	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	5.0	2.0	0.0	6.0	0.0	1.0	5.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	5	57	35	108	[0]	[3]	[2]	[0]	[2]	[0]	[0]	train
AD569	2008	8.007034012193408	0.3222259246917694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5	8	63	91	231	[0]	[0]	[0]	[0]	[14]	[0]	[0]	val
AD569	2013	8.007034012193408	0.3222259246917694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5	8	63	91	231	[0]	[0]	[0]	[0]	[14]	[0]	[0]	val
AD569	2019	8.007034012193408	0.3222259246917694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	11.0	1.0	0.0	3.0	1.0	0.0906594777770402	0.0	1.0	1.0	1.0	6.0	1.0	5	8	63	91	231	[0]	[0]	[0]	[0]	[14]	[0]	[0]	val
AD569	2020	8.007034012193408	0.3222259246917694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	12.0	2.0	0.0	4.0	2.0	0.16514041292462933	0.0	1.0	1.0	1.0	4.0	1.0	5	8	63	91	231	[0]	[0]	[0]	[0]	[14]	[0]	[0]	val
AD569	2021	8.007034012193408	0.3222259246917694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	13.0	3.0	0.0	5.0	3.0	0.2267581569250518	0.0	1.0	1.0	1.0	1.0	1.0	5	8	63	91	231	[0]	[0]	[0]	[0]	[14]	[0]	[0]	val
AD569	2022	8.007034012193408	0.3222259246917694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	14.0	2.0	1.0	6.0	1.0	0.14189319376693255	0.0	0.0	0.0	-1.0	-1.0	0.0	5	8	63	91	231	[0]	[0]	[0]	[0]	[14]	[0]	[0]	val
AD569	2023	8.007034012193408	0.3222259246917694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	15.0	0.0	3.0	7.0	-3.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	5	8	63	91	231	[0]	[0]	[0]	[0]	[14]	[0]	[0]	val
AD569	2024	8.007034012193408	0.3222259246917694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	16.0	0.0	2.0	8.0	-2.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	63	91	231	[0]	[0]	[0]	[0]	[14]	[0]	[0]	val
AG319	1999	7.754481547470383	0.6233376233376233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	23	10	14	37	603	[0]	[0]	[0]	[0]	[4]	[0]	[0]	train
AG319	2002	7.754481547470383	0.6233376233376233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	10	14	37	603	[0]	[0]	[0]	[0]	[4]	[0]	[0]	train
UNSEEN::AF594	2018	11.379359786043652	0.3503360153607022	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	0.0	0.0	1.0	5	8	10	22	83	[0]	[3]	[0]	[0]	[12]	[0]	[0]	train
UNSEEN::AF594	2019	11.379359786043652	0.3503360153607022	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	2.0	1.0	0.7615941559557649	0.0	0.0	0.0	0.0	0.0	1.0	5	8	10	22	83	[0]	[3]	[0]	[0]	[12]	[0]	[0]	train
UNSEEN::AF594	2023	11.379359786043652	0.3503360153607022	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	5.0	0.0	0.0	3.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	10	22	83	[0]	[3]	[0]	[0]	[12]	[0]	[0]	train
UNSEEN::AB818	2018	9.135185698375423	0.2953099730458221	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	1.0	1.0	1.0	5	8	10	244	688	[0]	[5]	[0]	[0]	[11]	[0]	[0]	val
UNSEEN::AB818	2021	9.135185698375423	0.2953099730458221	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	3.0	1.0	1.0	2.0	0.0	0.32151273753163434	0.0	1.0	1.0	1.0	3.0	1.0	5	8	10	244	688	[0]	[5]	[0]	[0]	[11]	[0]	[0]	val
UNSEEN::AB818	2022	9.135185698375423	0.2953099730458221	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	4.0	1.0	1.0	3.0	0.0	0.24491866240370913	0.0	1.0	1.0	-1.0	-1.0	0.0	5	8	10	244	688	[0]	[5]	[0]	[0]	[11]	[0]	[0]	val
UNSEEN::AB818	2023	9.135185698375423	0.2953099730458221	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	5.0	1.0	0.0	4.0	1.0	0.197375320224904	0.0	0.0	-1.0	-1.0	-1.0	0.0	5	8	10	244	688	[0]	[5]	[0]	[0]	[11]	[0]	[0]	val
UNSEEN::AB818	2024	9.135185698375423	0.2953099730458221	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	3.0	0.0	6.0	1.0	1.0	5.0	0.0	0.16514041292462933	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	10	244	688	[0]	[5]	[0]	[0]	[11]	[0]	[0]	val
AC477	2006	9.146548238888403	0.3278968127065345	2.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5	8	63	247	365	[0, 64]	[0]	[0]	[57]	[8]	[0]	[0]	train
AC477	2017	9.146548238888403	0.3278968127065345	2.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	4.0	1.0	0.0	11.0	1.0	0.0	2.0	1.0	0.0906594777770402	0.0	0.0	0.0	0.0	0.0	1.0	5	8	63	247	365	[0, 64]	[0]	[0]	[57]	[8]	[0]	[0]	train
AC477	2022	9.146548238888403	0.3278968127065345	2.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	4.0	1.0	0.0	16.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	5	8	63	247	365	[0, 64]	[0]	[0]	[57]	[8]	[0]	[0]	train
AC477	2023	9.146548238888403	0.3278968127065345	2.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	4.0	1.0	0.0	17.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	5	8	63	247	365	[0, 64]	[0]	[0]	[57]	[8]	[0]	[0]	train
AC477	2024	9.146548238888403	0.3278968127065345	2.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	4.0	1.0	0.0	18.0	0.0	0.0	5.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	63	247	365	[0, 64]	[0]	[0]	[57]	[8]	[0]	[0]	train
UNSEEN::AD940	2016	12.299025503578997	0.6230425412678091	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	0.0	0.0	1.0	23	5	57	205	1	[0]	[1]	[2]	[0]	[0]	[0]	[0]	test
UNSEEN::AD940	2022	12.299025503578997	0.6230425412678091	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	0.0	6.0	1.0	0.0	2.0	1.0	0.16514041292462933	0.0	0.0	-1.0	-1.0	-1.0	0.0	23	5	57	205	1	[0]	[1]	[2]	[0]	[0]	[0]	[0]	test
UNSEEN::AD940	2023	12.299025503578997	0.6230425412678091	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	0.0	7.0	1.0	0.0	3.0	1.0	0.14189319376693255	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	5	57	205	1	[0]	[1]	[2]	[0]	[0]	[0]	[0]	test
UNSEEN::AF518	2017	9.70747266861017	0.5680394184561105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	0.0	0.0	1.0	23	5	100	196	617	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
UNSEEN::AF518	2020	9.70747266861017	0.5680394184561105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	1.0	2.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	5	100	196	617	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
UNSEEN::AE861	2017	9.929983416340093	0.3667218543046358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	63	247	693	[0]	[0]	[0]	[0]	[44]	[0]	[0]	train
UNSEEN::AE421	2017	11.351112168807624	0.476245899904772	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	0.0	0.0	1.0	23	32	41	92	514	[2]	[0]	[0]	[81]	[1]	[0]	[0]	val
UNSEEN::AE421	2022	11.351112168807624	0.476245899904772	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	5.0	1.0	0.0	2.0	1.0	0.197375320224904	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	41	92	514	[2]	[0]	[0]	[81]	[1]	[0]	[0]	val
UNSEEN::AE022	2018	13.167302325628784	0.6045668963117207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	14	20	33	72	200	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
UNSEEN::AE022	2022	13.167302325628784	0.6045668963117207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	14	20	33	72	200	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
AA768	2000	9.226508953137767	0.2846880535327691	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5	8	10	244	688	[86]	[3]	[0]	[74]	[11]	[0]	[0]	train
AA768	2009	9.226508953137767	0.2846880535327691	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	9.0	1.0	0.0	2.0	1.0	0.11065611052473799	0.0	0.0	0.0	0.0	0.0	1.0	5	8	10	244	688	[86]	[3]	[0]	[74]	[11]	[0]	[0]	train
AA768	2023	9.226508953137767	0.2846880535327691	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	23.0	1.0	0.0	3.0	1.0	0.043450885059739465	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	10	244	688	[86]	[3]	[0]	[74]	[11]	[0]	[0]	train
UNSEEN::AB703	2019	8.247743887225516	0.4023048716605553	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	4.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	1.0	-1.0	-1.0	-1.0	0.0	23	32	75	167	14	[0]	[1]	[0]	[0]	[5]	[0]	[0]	train
UNSEEN::AB703	2020	8.247743887225516	0.4023048716605553	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	4.0	2.0	0.0	1.0	2.0	0.0	2.0	2.0	0.9640275800758169	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	75	167	14	[0]	[1]	[0]	[0]	[5]	[0]	[0]	train
AB883	2014	7.55171221535131	0.3967419863373621	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5	8	63	138	363	[0]	[0]	[0]	[0]	[10]	[0]	[0]	test
AB883	2022	7.55171221535131	0.3967419863373621	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	8.0	1.0	0.0	2.0	1.0	0.12435300177159621	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	63	138	363	[0]	[0]	[0]	[0]	[10]	[0]	[0]	test
UNSEEN::AA957	2021	10.146355296698067	0.2950935404165196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	0.0	0.0	1.0	25	51	111	31	96	[0]	[0]	[0]	[0]	[20]	[0]	[0]	test
UNSEEN::AA957	2022	10.146355296698067	0.2950935404165196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	2.0	1.0	0.7615941559557649	0.0	0.0	0.0	-1.0	-1.0	0.0	25	51	111	31	96	[0]	[0]	[0]	[0]	[20]	[0]	[0]	test
UNSEEN::AA957	2024	10.146355296698067	0.2950935404165196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	3.0	0.0	1.0	3.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	25	51	111	31	96	[0]	[0]	[0]	[0]	[20]	[0]	[0]	test
AH494	1998	7.83002808253384	0.4876690533015115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	12	16	114	255	710	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
UNSEEN::AA726	2018	9.802174390835638	0.3632138114209827	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	3.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	1.0	1.0	1.0	5	8	63	48	145	[52]	[0]	[0]	[57]	[14]	[0]	[0]	train
UNSEEN::AA726	2021	9.802174390835638	0.3632138114209827	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	3.0	2.0	0.0	3.0	1.0	1.0	2.0	0.0	0.32151273753163434	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	63	48	145	[52]	[0]	[0]	[57]	[14]	[0]	[0]	train
AC678	2011	8.1886891244442	0.3751041956098916	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5	8	10	208	89	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
AC678	2012	8.1886891244442	0.3751041956098916	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5	8	10	208	89	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
AC678	2020	8.1886891244442	0.3751041956098916	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	9.0	1.0	0.0	3.0	1.0	0.11065611052473799	0.0	0.0	0.0	0.0	0.0	1.0	5	8	10	208	89	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
AC678	2024	8.1886891244442	0.3751041956098916	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	13.0	0.0	1.0	4.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	10	208	89	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
UNSEEN::AC808	2016	12.909543849487768	0.6445304961029321	0.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	1.0	1.0	1.0	23	5	110	238	494	[0]	[1]	[2]	[0]	[15]	[0]	[0]	val
UNSEEN::AC808	2019	12.909543849487768	0.6445304961029321	0.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	2.0	0.0	3.0	1.0	1.0	2.0	0.0	0.32151273753163434	0.0	0.0	0.0	0.0	0.0	1.0	23	5	110	238	494	[0]	[1]	[2]	[0]	[15]	[0]	[0]	val
UNSEEN::AC808	2023	12.909543849487768	0.6445304961029321	0.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	0.0	7.0	1.0	1.0	3.0	0.0	0.14189319376693255	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	5	110	238	494	[0]	[1]	[2]	[0]	[15]	[0]	[0]	val
AC057	2003	8.88751459738882	0.3727900552486188	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5	8	10	22	83	[89]	[5]	[0]	[0]	[55]	[0]	[0]	train
AC057	2016	8.88751459738882	0.3727900552486188	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	6.0	1.0	0.0	13.0	1.0	0.0	2.0	1.0	0.07677171312528139	0.0	0.0	0.0	0.0	0.0	1.0	5	8	10	22	83	[89]	[5]	[0]	[0]	[55]	[0]	[0]	train
AC057	2020	8.88751459738882	0.3727900552486188	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	6.0	1.0	0.0	17.0	0.0	1.0	3.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5	8	10	22	83	[89]	[5]	[0]	[0]	[55]	[0]	[0]	train
AC057	2024	8.88751459738882	0.3727900552486188	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	6.0	2.0	0.0	21.0	1.0	0.0	4.0	1.0	0.04758308700276234	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	10	22	83	[89]	[5]	[0]	[0]	[55]	[0]	[0]	train
AE426	2009	8.733271845008325	0.3763094278807413	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	23	32	90	197	18	[0]	[3]	[0]	[0]	[45]	[0]	[0]	train
AE426	2020	8.733271845008325	0.3763094278807413	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	11.0	1.0	0.0	2.0	1.0	0.0906594777770402	0.0	0.0	0.0	1.0	1.0	1.0	23	32	90	197	18	[0]	[3]	[0]	[0]	[45]	[0]	[0]	train
AE426	2022	8.733271845008325	0.3763094278807413	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	13.0	1.0	0.0	3.0	1.0	0.07677171312528139	0.0	1.0	-1.0	-1.0	-1.0	0.0	23	32	90	197	18	[0]	[3]	[0]	[0]	[45]	[0]	[0]	train
AE426	2023	8.733271845008325	0.3763094278807413	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	14.0	0.0	1.0	4.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	90	197	18	[0]	[3]	[0]	[0]	[45]	[0]	[0]	train
UNSEEN::AH334	2019	10.62027801484355	0.3896132434808086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	0.0	0.0	1.0	5	8	10	195	104	[0]	[0]	[0]	[0]	[0]	[0]	[0]	test
UNSEEN::AH334	2023	10.62027801484355	0.3896132434808086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	1.0	1.0	2.0	0.0	0.24491866240370913	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	10	195	104	[0]	[0]	[0]	[0]	[0]	[0]	[0]	test
UNSEEN::AC218	2020	8.93260863037757	0.5969104832321098	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	1.0	23	32	7	9	25	[0]	[0]	[0]	[0]	[27]	[0]	[0]	test
UNSEEN::AC218	2021	8.93260863037757	0.5969104832321098	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	2.0	1.0	0.7615941559557649	0.0	0.0	1.0	1.0	2.0	1.0	23	32	7	9	25	[0]	[0]	[0]	[0]	[27]	[0]	[0]	test
UNSEEN::AC218	2022	8.93260863037757	0.5969104832321098	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	1.0	0.0	3.0	1.0	0.46211715726000974	0.0	1.0	1.0	-1.0	-1.0	0.0	23	32	7	9	25	[0]	[0]	[0]	[0]	[27]	[0]	[0]	test
UNSEEN::AC218	2023	8.93260863037757	0.5969104832321098	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	3.0	2.0	0.0	4.0	2.0	0.5827829453479101	0.0	1.0	-1.0	-1.0	-1.0	0.0	23	32	7	9	25	[0]	[0]	[0]	[0]	[27]	[0]	[0]	test
